0.12,3,-0.79,7,-0.58,3,6,5,1,2,-0.49,-0.43,-0.38,1,1
-0.57,3,-0.79,1,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
0.04,3,-0.79,2,-0.58,2,5,2,1,1,-0.49,-0.43,-0.38,1,2
1.18,6,-0.79,6,-0.58,2,6,2,1,1,-0.49,-0.43,-0.38,1,2
-0.03,3,-0.79,6,-0.58,2,6,2,3,1,-0.49,-0.43,-0.38,12,1
1.11,2,-0.79,2,-0.58,2,8,2,1,1,-0.49,-0.43,-0.38,1,1
-0.87,2,-0.79,7,-0.58,1,4,1,1,2,-0.49,-0.43,-0.38,1,1
0.27,3,-0.79,1,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
1.79,3,-0.79,6,-0.58,3,1,1,1,2,-0.49,-0.43,-0.38,1,1
0.65,3,-0.79,3,-0.58,2,1,2,1,1,-0.49,-0.43,-0.38,1,1
-0.95,3,-0.79,1,-0.58,1,2,1,1,2,-0.49,-0.43,-0.38,1,1
1.57,3,-0.79,6,-0.58,3,5,1,1,1,-0.49,-0.43,-0.38,1,1
0.27,3,-0.79,2,-0.58,3,4,1,1,2,-0.49,-0.43,-0.38,1,1
-1.02,3,-0.79,1,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,1,2
1.49,3,-0.79,2,-0.58,3,6,1,1,1,-0.49,-0.43,-0.38,1,1
-0.64,3,-0.79,6,-0.58,1,6,1,1,2,-0.49,-0.43,-0.38,1,1
-1.33,3,-0.79,6,-0.58,1,11,4,1,2,-0.49,-0.43,-0.38,1,1
1.72,3,-0.79,2,-0.58,2,12,2,1,1,-0.49,-0.43,-0.38,1,1
-0.41,3,-0.79,7,-0.58,2,3,2,1,1,-0.49,-0.43,-0.38,1,1
0.96,3,-0.79,4,-0.58,2,10,2,1,1,-0.49,-0.43,-0.38,1,2
2.4,3,-0.79,6,-0.58,7,2,1,1,2,-0.49,-0.43,-0.38,1,1
-0.72,2,-0.79,6,-0.58,3,11,1,1,1,-0.49,-0.43,-0.38,1,1
0.58,3,-0.79,4,-0.58,7,4,1,1,2,-0.49,-0.43,-0.38,1,1
-0.26,4,-0.79,6,-0.58,3,2,5,3,2,-0.49,-0.43,-0.38,12,1
-0.57,3,-0.79,2,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,2
-0.11,3,-0.79,6,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
0.35,3,-0.79,6,-0.58,2,6,2,1,1,-0.49,-0.43,-0.38,1,2
-1.18,3,-0.79,2,-0.58,1,6,1,1,1,-0.49,-0.43,-0.38,1,1
0.2,3,-0.79,2,-0.58,3,11,1,1,1,-0.49,-0.43,-0.38,1,2
0.27,5,-0.79,1,-0.58,2,4,3,1,2,-0.49,-0.43,-0.38,1,2
-0.95,3,-0.79,13,-0.58,1,1,1,1,2,-0.49,-0.43,-0.38,1,1
0.5,3,-0.79,6,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
-1.02,3,-0.79,7,-0.58,2,6,2,1,1,-0.49,-0.43,-0.38,1,1
-0.03,3,-0.79,1,-0.58,2,9,2,1,1,-0.49,-0.43,-0.38,1,2
-0.79,3,-0.79,2,-0.58,1,2,1,1,2,-0.49,-0.43,-0.38,1,1
2.25,2,-0.79,10,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,1,1
0.27,5,-0.79,2,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,2
-0.26,3,-0.79,4,-0.58,2,6,2,1,1,-0.49,-0.43,-0.38,4,1
-0.19,3,-0.79,6,-0.58,3,1,5,1,2,-0.49,-0.43,-0.38,1,1
-0.41,3,-0.79,2,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
-1.25,3,-0.79,6,-0.58,1,1,1,1,2,-0.49,-0.43,-0.38,1,1
0.5,5,-0.79,1,-0.58,2,12,2,1,1,-0.49,-0.43,-0.38,1,2
-1.1,3,-0.79,6,-0.58,1,5,1,1,2,-0.49,-0.43,-0.38,1,1
-0.19,5,-0.79,2,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,1,2
0.2,3,-0.79,2,-0.58,1,1,1,1,2,-0.49,-0.43,-0.38,1,1
-0.95,2,-0.79,6,-0.58,1,4,4,1,2,-0.49,-0.43,-0.38,1,1
-1.02,2,-0.79,6,-0.58,1,8,4,1,2,-0.49,-0.43,-0.38,1,1
1.11,1,-0.79,6,-0.58,2,8,2,1,1,-0.49,-0.43,-0.38,1,1
-0.79,5,-0.79,7,-0.58,7,4,5,1,1,-0.49,-0.43,-0.38,1,1
-0.64,5,-0.79,4,-0.58,1,4,1,1,2,-0.49,-0.43,-0.38,1,1
-0.03,2,-0.79,3,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
-0.11,5,-0.79,6,-0.58,3,12,5,1,1,-0.49,-0.43,-0.38,10,1
-0.64,3,-0.79,4,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,1,1
-0.57,3,-0.79,6,-0.58,3,11,1,1,1,-0.49,-0.43,-0.38,1,1
-0.19,3,-0.79,2,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
1.57,2,-0.79,2,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,35,1
-0.41,2,-0.79,2,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
-0.72,3,-0.79,2,-0.58,2,6,2,1,1,-0.49,-0.43,-0.38,1,2
0.8,1,-0.79,6,-0.58,2,9,2,1,1,-0.49,-0.43,-0.38,1,2
0.88,4,-0.79,13,-0.58,5,11,1,1,1,-0.49,-0.43,-0.38,1,1
-0.41,3,-0.79,1,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
-0.79,3,-0.79,8,-0.58,2,3,2,1,1,-0.49,-0.43,-0.38,5,1
-1.1,3,-0.79,6,-0.58,1,10,1,1,2,-0.49,-0.43,-0.38,1,1
-0.49,2,-0.79,6,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
0.65,4,-0.79,2,-0.58,2,7,2,2,1,-0.49,-0.43,-0.38,1,2
-1.1,3,-0.79,6,-0.58,1,2,4,1,1,-0.49,-0.43,-0.38,1,1
-0.11,5,-0.79,6,-0.58,2,10,3,1,2,-0.49,-0.43,-0.38,1,2
0.96,3,-0.79,1,-0.58,2,6,2,1,1,-0.49,-0.43,-0.38,1,2
1.03,3,-0.79,2,-0.58,2,7,2,1,1,-0.49,-0.43,-0.38,1,1
-1.25,3,-0.79,6,-0.58,1,1,1,1,2,-0.49,-0.43,-0.38,1,1
-0.79,3,-0.79,7,-0.58,1,5,1,5,1,-0.49,-0.43,-0.38,1,1
0.65,2,-0.79,6,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
0.35,3,-0.79,2,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
-1.02,3,-0.79,2,-0.58,1,2,1,1,1,-0.49,-0.43,-0.38,1,1
0.35,3,-0.79,6,-0.58,2,7,2,1,1,-0.49,-0.43,-0.38,1,2
-1.02,3,-0.79,1,-0.58,1,2,4,1,2,-0.49,-0.43,-0.38,1,1
1.57,3,-0.79,4,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,1,1
-0.72,3,-0.79,7,-0.58,3,4,5,1,2,-0.49,-0.43,-0.38,1,1
-0.64,3,-0.79,5,-0.58,2,9,3,1,2,-0.49,-0.43,-0.38,21,1
-1.1,3,-0.79,6,-0.58,2,9,3,5,2,-0.49,-0.43,-0.38,6,1
-0.03,3,-0.79,1,-0.58,1,5,1,1,1,-0.49,-0.43,-0.38,1,1
-0.11,2,-0.79,2,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
-0.95,3,-0.79,14,-0.58,4,9,1,1,1,-0.49,-0.43,-0.38,5,1
-0.64,3,-0.79,2,-0.58,1,5,5,1,2,-0.49,-0.43,-0.38,1,1
2.63,5,-0.79,4,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,13,2
-0.64,3,-0.79,2,-0.58,2,9,2,2,1,-0.49,-0.43,-0.38,1,1
-0.41,3,-0.79,2,-0.58,2,5,2,1,1,-0.49,-0.43,-0.38,1,1
0.58,3,-0.79,6,-0.58,2,7,2,1,1,-0.49,-0.43,-0.38,1,1
-1.56,3,-0.79,3,-0.58,1,5,4,1,1,-0.49,-0.43,-0.38,1,1
-1.25,3,-0.79,2,-0.58,1,1,4,1,2,-0.49,-0.43,-0.38,1,1
0.88,6,-0.79,2,-0.58,2,6,2,2,1,-0.49,-0.43,-0.38,1,1
0.04,6,-0.79,1,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
-1.25,3,-0.79,6,-0.58,1,6,4,1,1,-0.49,-0.43,-0.38,1,1
-0.41,3,-0.79,2,-0.58,1,1,5,2,2,-0.49,-0.43,-0.38,1,1
-0.57,3,-0.79,2,-0.58,1,3,4,3,2,-0.49,-0.43,-0.38,37,1
-0.72,3,-0.79,1,-0.58,1,1,4,1,1,-0.49,-0.43,-0.38,1,1
-0.03,2,-0.79,6,-0.58,2,9,2,1,1,-0.49,-0.43,-0.38,1,2
-1.1,3,-0.79,1,-0.58,1,6,4,1,2,-0.49,-0.43,-0.38,1,1
-0.72,5,-0.79,2,-0.58,5,12,6,1,2,-0.49,-0.43,-0.38,1,1
0.8,4,-0.79,4,-0.58,2,1,2,1,1,-0.49,-0.43,-0.38,1,2
-0.41,3,-0.79,8,-0.58,2,9,2,1,1,-0.49,-0.43,-0.38,5,1
-0.79,3,-0.79,2,-0.58,1,9,1,1,1,-0.49,-0.43,-0.38,1,1
-1.25,3,-0.79,1,-0.58,1,1,4,1,2,-0.49,-0.43,-0.38,1,1
-0.11,3,-0.79,2,-0.58,2,9,2,1,1,-0.49,-0.43,-0.38,1,1
-0.64,3,-0.79,2,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
0.8,3,-0.79,8,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
-0.72,3,-0.79,2,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,14,1
-1.02,3,-0.79,2,-0.58,5,2,5,1,2,-0.49,-0.43,-0.38,1,1
-0.19,3,-0.79,2,-0.58,4,1,5,1,2,-0.49,-0.43,-0.38,1,1
-0.19,1,-0.79,9,-0.58,1,4,1,1,1,-0.49,-0.43,-0.38,1,1
-1.33,3,-0.79,2,-0.58,1,5,4,1,1,-0.49,-0.43,-0.38,1,1
-1.56,3,-0.79,6,-0.58,1,5,4,1,2,-0.49,-0.43,-0.38,1,1
-0.64,5,-0.79,10,-0.58,1,12,1,1,1,-0.49,-0.43,-0.38,1,1
0.42,3,-0.79,6,-0.58,1,1,4,2,2,-0.49,-0.43,-0.38,1,1
0.12,3,-0.79,6,-0.58,2,7,2,1,1,-0.49,-0.43,-0.38,1,1
0.35,3,-0.79,2,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,1
0.5,3,-0.79,1,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
-0.72,3,-0.79,6,-0.58,4,6,4,3,2,-0.49,-0.43,-0.38,4,1
0.12,3,-0.79,6,-0.58,2,1,3,1,2,-0.49,-0.43,-0.38,1,1
0.35,3,-0.79,6,-0.58,2,5,2,1,1,-0.49,-0.43,-0.38,1,1
-1.4,3,-0.79,6,-0.58,1,5,1,1,2,-0.49,-0.43,-0.38,1,1
-0.49,1,-0.79,1,-0.58,2,10,2,1,1,-0.49,-0.43,-0.38,1,1
-1.48,3,-0.79,6,-0.58,1,5,4,1,2,-0.49,-0.43,-0.38,1,1
-1.33,3,-0.79,2,-0.58,1,9,4,1,1,-0.49,-0.43,-0.38,1,1
-1.18,3,-0.79,10,-0.58,2,3,2,1,1,-0.49,-0.43,-0.38,1,1
-1.1,3,-0.79,3,-0.58,1,5,1,2,2,-0.49,-0.43,-0.38,1,1
1.03,3,-0.79,10,-0.58,3,5,1,1,1,-0.49,-0.43,-0.38,1,1
-1.48,3,-0.79,6,-0.58,1,5,1,1,1,-0.49,-0.43,-0.38,1,1
1.18,3,-0.79,6,-0.58,2,6,2,1,1,-0.49,-0.43,-0.38,1,2
0.88,3,-0.79,2,-0.58,3,9,6,1,2,-0.49,-0.43,-0.38,1,1
-0.72,3,-0.79,6,-0.58,3,9,1,1,1,-0.49,-0.43,-0.38,1,1
-1.63,3,-0.79,13,-0.58,1,10,4,1,1,-0.49,-0.43,-0.38,1,1
0.65,3,-0.79,2,-0.58,3,5,5,1,2,-0.49,-0.43,-0.38,6,1
0.58,3,-0.79,1,-0.58,3,4,5,2,2,-0.49,-0.43,-0.38,1,1
-0.64,3,-0.79,6,-0.58,2,3,2,1,1,-0.49,-0.43,-0.38,1,1
1.49,3,-0.79,6,-0.58,2,5,3,1,2,-0.49,-0.43,-0.38,1,1
0.73,3,-0.79,1,-0.58,3,4,1,2,2,-0.49,-0.43,-0.38,1,1
-1.18,3,-0.79,6,-0.58,1,12,4,1,1,-0.49,-0.43,-0.38,5,1
-1.18,3,-0.79,10,-0.58,1,1,4,1,2,-0.49,-0.43,-0.38,1,1
0.5,3,-0.79,2,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
-1.4,3,-0.79,6,-0.58,1,6,4,2,1,-0.49,-0.43,-0.38,1,1
-0.95,3,-0.79,8,-0.58,1,9,4,1,1,-0.49,-0.43,-0.38,1,1
0.88,5,-0.79,1,-0.58,1,4,4,1,2,-0.49,-0.43,-0.38,1,2
0.8,3,-0.79,2,-0.58,2,6,2,1,1,-0.49,-0.43,-0.38,1,2
-0.95,3,-0.79,6,-0.58,1,5,6,1,1,-0.49,-0.43,-0.38,36,1
0.65,3,-0.79,11,-0.58,3,1,1,1,1,-0.49,-0.43,-0.38,1,1
-0.57,3,-0.79,15,-0.58,1,6,1,1,1,-0.49,-0.43,-0.38,1,1
-0.26,3,-0.79,2,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
0.58,3,-0.79,6,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,2
-0.79,2,-0.79,3,-0.58,1,11,1,1,1,-0.49,-0.43,-0.38,1,1
1.49,3,-0.79,6,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
-1.33,3,-0.79,2,-0.58,1,1,4,1,2,-0.49,-0.43,-0.38,1,1
0.88,2,-0.79,13,-0.58,3,6,1,1,2,-0.49,-0.43,-0.38,1,1
-0.57,3,-0.79,1,-0.58,1,4,1,1,2,-0.49,-0.43,-0.38,1,1
-0.57,2,-0.79,1,-0.58,2,1,3,1,2,-0.49,-0.43,-0.38,1,1
-0.26,2,-0.79,2,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,2
-0.41,3,-0.79,9,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,1,2
-0.34,3,-0.79,4,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,1,2
-0.11,3,-0.79,2,-0.58,2,3,2,1,1,-0.49,-0.43,-0.38,1,2
0.73,3,-0.79,4,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,1,2
-0.34,4,-0.79,1,-0.58,1,2,5,3,1,-0.49,-0.43,-0.38,15,1
-1.1,3,-0.79,6,-0.58,1,2,4,1,1,-0.49,-0.43,-0.38,1,1
1.26,3,-0.79,2,-0.58,3,14,1,1,2,-0.49,-0.43,-0.38,24,1
0.88,3,-0.79,2,-0.58,2,10,2,1,1,-0.49,-0.43,-0.38,1,2
0.12,3,-0.79,1,-0.58,2,6,2,1,1,-0.49,-0.43,-0.38,1,2
-0.41,3,-0.79,1,-0.58,1,3,1,1,1,-0.49,-0.43,-0.38,1,1
0.96,4,-0.79,6,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
-0.64,3,-0.79,6,-0.58,1,9,1,1,1,-0.49,-0.43,-0.38,1,1
0.2,3,-0.79,2,-0.58,2,9,2,1,1,-0.49,-0.43,-0.38,1,1
0.65,5,-0.79,10,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
-0.11,3,-0.79,1,-0.58,5,4,5,1,2,-0.49,-0.43,-0.38,1,2
0.12,3,-0.79,10,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
-0.19,3,-0.79,2,-0.58,2,9,2,1,1,-0.49,-0.43,-0.38,1,1
-0.11,3,-0.79,2,-0.58,2,9,2,2,1,-0.49,-0.43,-0.38,1,1
-0.03,3,-0.79,11,-0.58,5,4,1,1,1,-0.49,-0.43,-0.38,1,2
0.12,2,-0.79,6,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
-0.26,3,-0.79,1,-0.58,3,2,5,1,2,-0.49,-0.43,-0.38,1,1
0.65,2,-0.79,2,-0.58,2,9,3,1,2,-0.49,-0.43,-0.38,1,2
-0.41,3,-0.79,4,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,1,2
0.5,3,-0.79,6,-0.58,3,1,1,1,2,-0.49,-0.43,-0.38,1,1
-0.26,2,-0.79,2,-0.58,1,6,5,2,2,-0.49,-0.43,-0.38,10,1
-0.49,3,-0.79,3,-0.58,2,1,2,1,1,-0.49,-0.43,-0.38,1,1
-1.18,3,-0.79,6,-0.58,2,5,2,2,1,-0.49,-0.43,-0.38,1,1
-1.48,3,-0.79,2,-0.58,1,5,4,1,2,-0.49,-0.43,-0.38,1,1
-1.4,3,-0.79,2,-0.58,1,3,4,2,1,-0.49,-0.43,-0.38,1,1
0.42,6,-0.79,1,-0.58,2,6,2,1,1,-0.49,-0.43,-0.38,1,1
0.2,1,-0.79,2,-0.58,2,1,2,1,1,-0.49,-0.43,-0.38,1,1
-1.48,3,-0.79,6,-0.58,1,1,6,1,2,-0.49,-0.43,-0.38,1,1
0.73,3,-0.79,2,-0.58,3,5,1,1,2,-0.49,-0.43,-0.38,1,1
0.5,3,-0.79,6,-0.58,2,6,2,1,1,-0.49,-0.43,-0.38,1,2
0.12,3,-0.79,8,-0.58,2,5,2,3,1,-0.49,-0.43,-0.38,15,1
-0.34,3,-0.79,2,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,2
-1.4,3,-0.79,6,-0.58,1,6,6,5,2,-0.49,-0.43,-0.38,1,1
-0.41,3,-0.79,6,-0.58,5,1,5,1,2,-0.49,-0.43,-0.38,1,1
-0.64,3,-0.79,2,-0.58,2,1,4,1,2,-0.49,-0.43,-0.38,1,1
-1.18,3,-0.79,6,-0.58,1,3,4,1,1,-0.49,-0.43,-0.38,2,1
-0.34,3,-0.79,13,-0.58,3,5,5,1,2,-0.49,-0.43,-0.38,1,1
0.73,1,-0.79,6,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,2
0.27,3,-0.79,6,-0.58,2,11,2,2,1,-0.49,-0.43,-0.38,1,2
-1.25,3,-0.79,2,-0.58,1,1,4,3,1,-0.49,-0.43,-0.38,1,1
1.64,2,-0.79,2,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,2
0.27,3,-0.79,1,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
0.5,3,-0.79,1,-0.58,5,2,1,1,2,-0.49,-0.43,-0.38,1,1
0.65,3,-0.79,2,-0.58,3,5,4,1,2,-0.49,-0.43,-0.38,1,1
-0.72,3,-0.79,4,-0.58,2,2,3,1,2,-0.49,-0.43,-0.38,1,2
-0.34,3,-0.79,1,-0.58,1,6,1,1,1,-0.49,-0.43,-0.38,1,1
-0.34,3,-0.79,1,-0.58,3,4,5,1,2,-0.49,-0.43,-0.38,1,2
0.04,4,-0.79,2,-0.58,2,1,2,1,1,-0.49,-0.43,-0.38,1,1
-0.72,3,-0.79,6,-0.58,3,4,5,1,2,-0.49,-0.43,-0.38,1,1
0.27,6,-0.79,6,-0.58,1,6,1,1,1,-0.49,-0.43,-0.38,1,1
0.73,3,-0.79,3,-0.58,5,5,1,2,2,-0.49,-0.43,-0.38,1,1
1.11,3,-0.79,1,-0.58,2,2,2,2,1,-0.49,-0.43,-0.38,1,2
0.96,3,-0.79,6,-0.58,7,1,5,1,2,-0.49,-0.43,-0.38,1,1
0.42,2,-0.79,1,-0.58,2,8,2,1,1,-0.49,-0.43,-0.38,1,1
0.58,6,-0.79,10,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
0.96,3,-0.79,9,-0.58,3,11,1,1,2,-0.49,-0.43,-0.38,1,2
-0.49,3,-0.79,6,-0.58,1,11,1,1,2,-0.49,-0.43,-0.38,1,1
-1.1,3,-0.79,6,-0.58,1,5,1,1,1,-0.49,-0.43,-0.38,1,1
-0.41,3,-0.79,10,-0.58,1,4,5,2,2,-0.49,-0.43,-0.38,1,1
0.65,2,-0.79,2,-0.58,6,11,2,1,1,-0.49,-0.43,-0.38,1,1
1.95,2,-0.79,4,-0.58,3,4,1,1,1,-0.49,-0.43,-0.38,1,1
1.79,3,-0.79,1,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
1.03,3,-0.79,2,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
0.04,3,-0.79,2,-0.58,1,6,1,1,2,-0.49,-0.43,-0.38,13,1
0.27,3,-0.79,2,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,1,1
-0.03,4,-0.79,1,-0.58,2,6,2,1,1,-0.49,-0.43,-0.38,1,2
1.26,3,-0.79,8,-0.58,2,7,2,1,1,-0.49,-0.43,-0.38,1,1
0.27,3,-0.79,7,-0.58,3,4,1,1,2,-0.49,-0.43,-0.38,1,1
-0.64,3,-0.79,7,-0.58,2,2,3,1,2,-0.49,-0.43,-0.38,16,2
-0.49,3,-0.79,5,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
0.88,4,-0.79,3,-0.58,1,6,1,2,2,-0.49,-0.43,-0.38,1,1
-0.87,3,-0.79,2,-0.58,1,9,4,3,1,-0.49,-0.43,-0.38,12,1
0.65,3,-0.79,2,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,1
-0.41,3,-0.79,5,-0.58,3,9,1,1,1,-0.49,-0.43,-0.38,1,1
0.73,2,-0.79,6,-0.58,1,1,1,1,1,-0.49,-0.43,-0.38,1,1
-1.18,3,-0.79,8,-0.58,1,5,4,1,1,-0.49,-0.43,-0.38,1,1
-0.57,4,-0.79,1,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
-0.95,3,-0.79,6,-0.58,2,9,2,2,1,-0.49,-0.43,-0.38,1,1
1.72,2,-0.79,2,-0.58,2,6,2,3,1,-0.49,-0.43,-0.38,28,1
0.88,3,-0.79,1,-0.58,3,6,5,2,1,-0.49,-0.43,-0.38,1,1
0.8,3,-0.79,10,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,10,2
-1.48,3,-0.79,2,-0.58,1,5,6,3,1,-0.49,-0.43,-0.38,1,1
-1.56,3,-0.79,3,-0.58,1,3,4,1,1,-0.49,-0.43,-0.38,1,1
0.42,2,-0.79,7,-0.58,2,5,3,1,2,-0.49,-0.43,-0.38,1,1
1.18,3,-0.79,10,-0.58,2,6,2,1,1,-0.49,-0.43,-0.38,1,1
-0.26,1,-0.79,2,-0.58,2,12,2,1,1,-0.49,-0.43,-0.38,1,2
-0.87,1,-0.79,4,-0.58,1,4,1,3,1,-0.49,-0.43,-0.38,27,1
0.88,6,-0.79,2,-0.58,2,8,2,1,1,-0.49,-0.43,-0.38,1,1
0.35,1,-0.79,2,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,1,1
-0.79,3,-0.79,6,-0.58,3,1,5,1,1,-0.49,-0.43,-0.38,1,1
0.65,3,-0.79,2,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,1
-1.33,3,-0.79,14,-0.58,1,8,1,1,1,-0.49,-0.43,-0.38,5,1
-0.64,3,-0.79,11,-0.58,1,4,1,1,2,-0.49,-0.43,-0.38,1,1
-1.48,3,-0.79,2,-0.58,1,11,4,1,1,-0.49,-0.43,-0.38,1,1
0.12,3,-0.79,6,-0.58,2,5,2,1,1,-0.49,-0.43,-0.38,1,1
1.26,3,-0.79,4,-0.58,2,6,2,1,1,-0.49,-0.43,-0.38,1,2
-0.57,3,-0.79,10,-0.58,3,9,5,1,1,-0.49,-0.43,-0.38,1,1
-0.64,3,-0.79,10,-0.58,3,2,1,1,1,-0.49,-0.43,-0.38,1,1
0.96,4,-0.79,1,-0.58,1,4,1,4,2,-0.49,-0.43,-0.38,1,1
-0.34,3,-0.79,2,-0.58,3,7,4,1,2,-0.49,-0.43,-0.38,1,1
1.57,3,-0.79,4,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
0.88,3,-0.79,2,-0.58,3,2,5,1,2,-0.49,-0.43,-0.38,1,1
-0.72,3,-0.79,2,-0.58,3,9,5,1,1,-0.49,-0.43,-0.38,1,1
-1.63,1,-0.79,13,-0.58,1,8,4,1,1,-0.49,-0.43,-0.38,1,1
-1.1,3,-0.79,2,-0.58,1,5,4,1,2,-0.49,-0.43,-0.38,1,1
0.04,3,-0.79,4,-0.58,2,4,3,1,2,-0.49,-0.43,-0.38,1,2
-0.49,3,-0.79,6,-0.58,3,3,5,2,1,-0.49,-0.43,-0.38,36,1
-0.34,3,-0.79,2,-0.58,1,9,1,1,2,-0.49,-0.43,-0.38,1,1
0.42,2,-0.79,2,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,1,2
-0.11,5,-0.79,6,-0.58,3,1,5,1,2,-0.49,-0.43,-0.38,1,1
0.04,3,-0.79,4,-0.58,2,2,3,1,2,-0.49,-0.43,-0.38,1,2
-0.49,6,-0.79,11,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,1,2
-1.18,3,-0.79,6,-0.58,1,5,1,1,2,-0.49,-0.43,-0.38,1,1
0.5,4,-0.79,6,-0.58,3,1,5,1,1,-0.49,-0.43,-0.38,1,1
-0.64,3,-0.79,3,-0.58,3,3,4,1,1,-0.49,-0.43,-0.38,1,1
-1.4,3,-0.79,15,-0.58,3,5,1,1,2,-0.49,-0.43,-0.38,1,1
0.2,3,-0.79,2,-0.58,2,11,2,1,1,-0.49,-0.43,-0.38,31,1
-1.33,3,-0.79,2,-0.58,1,6,4,1,2,-0.49,-0.43,-0.38,1,1
0.73,3,-0.79,8,-0.58,2,5,2,3,1,-0.49,-0.43,-0.38,27,1
-0.57,3,-0.79,2,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,1,2
-0.34,3,-0.79,10,-0.58,1,3,1,2,1,-0.49,-0.43,-0.38,1,1
-1.02,3,-0.79,2,-0.58,5,5,5,2,1,-0.49,-0.43,-0.38,1,1
0.2,2,-0.79,1,-0.58,5,11,1,1,1,-0.49,-0.43,-0.38,1,1
-0.26,2,-0.79,11,-0.58,2,4,2,1,1,-0.49,-0.43,-0.38,1,2
0.27,3,-0.79,1,-0.58,3,2,5,1,2,-0.49,-0.43,-0.38,1,1
-0.34,2,-0.79,2,-0.58,2,7,2,1,1,-0.49,-0.43,-0.38,5,2
0.42,3,-0.79,13,-0.58,2,9,2,1,1,-0.49,-0.43,-0.38,1,1
-0.49,3,-0.79,1,-0.58,2,2,2,1,1,-0.49,-0.43,-0.38,1,2
-1.02,3,-0.79,6,-0.58,1,6,4,3,1,-0.49,-0.43,-0.38,1,1
-1.18,3,-0.79,3,-0.58,2,7,2,1,1,-0.49,-0.43,-0.38,1,1
-0.19,3,-0.79,11,-0.58,1,4,1,5,1,-0.49,-0.43,-0.38,4,2
1.11,2,-0.79,1,-0.58,1,6,5,1,1,-0.49,-0.43,-0.38,1,2
-0.87,3,-0.79,9,-0.58,1,4,1,1,1,-0.49,-0.43,-0.38,1,1
-0.87,3,-0.79,1,-0.58,1,1,1,1,2,-0.49,-0.43,-0.38,1,1
